path,category,decision,reason
research_output/long_only_candidate_after.loss_diagnosis.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_protect.equity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_protect.equity.png,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_after_protect.loss_diagnosis.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_protect.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_protect.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.equity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.equity.png,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_after_tp1broker.loss_diagnosis.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.runner_analysis_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.runner_lifecycle_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.runner_stop_path.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.equity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.equity.png,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_after_tp1broker_scaledfix.runner_analysis_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.runner_lifecycle_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.runner_stop_path.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_split2025.runner_analysis_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_split2025.runner_lifecycle_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_split2025.runner_stop_path.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_baseline_restore_check.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before.equity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before.equity.png,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_before.loss_diagnosis.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_after_adx_revert.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_after_atr_revert.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_postrevertcheck.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_recheck.equity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_recheck.equity.png,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_before_recheck.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_recheck.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_restored.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_losscooldown.equity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_losscooldown.equity.png,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_losscooldown.loss_diagnosis.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_losscooldown.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_losscooldown.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_reclaim_confirm.equity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_reclaim_confirm.equity.png,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_reclaim_confirm.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_reclaim_confirm.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_risingatr.equity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_risingatr.equity.png,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_risingatr.loss_diagnosis.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_risingatr.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_risingatr.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_stretchedfilter.equity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_stretchedfilter.equity.png,caches_runtime_artifacts,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_stretchedfilter.loss_diagnosis.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_stretchedfilter.trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_stretchedfilter.validation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.label_concentration_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.label_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.label_distribution_all_trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.label_distribution_historical_winners.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/long_only_continuation_round1.trade_labels_2025_2026.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.trade_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.label_concentration_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.label_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.label_distribution_all_trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.label_distribution_historical_winners.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/long_only_paths_round1.trade_labels_2025_2026.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.trade_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_confirm_2025_2026.loss_diagnosis.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.label_concentration_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.label_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.label_distribution_all_trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.label_distribution_historical_winners.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/long_only_reclaim_round1.trade_labels_2025_2026.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.trade_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strength_round1.bucket_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strength_round1.focus_reclaim_then_failed_hold.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strength_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/long_only_reclaim_strength_round1.strict_reclaim_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.label_concentration_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.label_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.label_distribution_all_trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.label_distribution_historical_winners.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/long_only_reclaim_strict_round1.trade_labels_2025_2026.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.trade_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/long_only_regime_round2.regime_concentration_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.regime_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.regime_distribution_all_trades.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.regime_distribution_historical_winners.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.trade_regimes.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/migration_branch_review_round1.changed_files.csv,detailed_generated_audit_csvs,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.merge_readiness.csv,core_research_summaries,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.recommendation.csv,core_research_summaries,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.research_state.csv,core_research_summaries,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.source_scope_check.csv,core_research_summaries,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.summary.csv,core_research_summaries,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/phase1_entry_frequency_btc4h.summary.json,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase1_entry_frequency_btc4h.top_trials.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase2_directional_quality_btc4h.summary.json,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase2_directional_quality_btc4h.top_trials.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase2_locked_baseline_btc4h.summary.json,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase2_locked_baseline_btc4h.top_trials.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase3_locked_baseline_btc4h.summary.json,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase3_locked_baseline_btc4h.top_trials.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase3_trade_management_btc4h.summary.json,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase3_trade_management_btc4h.top_trials.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.aggregate_predictor_ranking.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.contradiction_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.parent_refinement_recommendation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.per_market_predictor_consistency.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.population_comparison_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.predictor_profile.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.adverse_vs_mixed_entry_context.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.adverse_vs_mixed_path_profile.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.per_market_bucket_affinity.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.population_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.structural_interpretation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.aggregate_displacement_comparison.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.contradiction_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.per_market_displacement_consistency.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.population_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.secondary_field_comparison.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.combined_antecedent_comparison.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.contradiction_impact_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.per_market_combination_consistency.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.population_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.redundancy_correlation_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_combined_antecedent_stability_audit_round1.standalone_antecedent_recap.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.aggregate_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.candidate_ranking.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.executed_short1_trade_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.market_inventory.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_cross_market_material_inventory_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_cross_market_material_inventory_round1.starter_short_signal_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_discovery_handoff_scope_note_round1.note.md,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_handoff_scope_note_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_handoff_scope_note_round1.scope_rules.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_handoff_scope_note_round1.summary.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.closed_work.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.note.md,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.scope_rules.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_stop_marker_round1.summary.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_synthesis_round1.note.md,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_synthesis_round1.open_questions.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_synthesis_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_discovery_synthesis_round1.summary.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.clean_vs_failure_comparison.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.cross_bucket_displacement_profile.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.parent_refinement_recommendation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.per_market_cross_bucket_consistency.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.population_bucket_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_displacement_cross_bucket_audit_round1.secondary_context_by_bucket.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.aggregate_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.contradicting_markets.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.executed_short1_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.market_recurrence_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.population_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.recurrence_assessment.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_entry_extension_recurrence_audit_round1.starter_short_signal_labels_all.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_failure_mode_synthesis_update_round1.bucket_status.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_failure_mode_synthesis_update_round1.note.md,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_failure_mode_synthesis_update_round1.open_questions.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_failure_mode_synthesis_update_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_failure_mode_synthesis_update_round1.summary.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_fil_first_structural_discovery_round1.candidate_separating_fields.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.executed_short1_trade_labels.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.executed_winners_vs_losers_profile.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.failure_mode_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.population_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_fil_first_structural_discovery_round1.starter_favorable_vs_unfavorable_profile.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_first_structural_discovery_round1.starter_short_signal_labels.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.consistent_separator_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.executed_context_distribution.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.executed_short1_labels.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.population_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.starter_context_distribution.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_fil_followthrough_vs_adverse_excursion_round1.starter_short_signal_labels.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.aggregate_antecedent_comparison.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.candidate_antecedent_ranking.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.contradictions_weak_fields.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.per_market_consistency_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_followthrough_antecedent_audit_round1.recommendation.csv,core_research_summaries,keep,summary-level research evidence retained
research_output/short1_followthrough_antecedent_audit_round1.top_field_per_market_deltas.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.entry_context_by_bucket.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.failure_mode_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.parent_refinement_recommendation.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_path_quality_failure_mode_audit_round1.per_market_bucket_summary.csv,detailed_generated_audit_csvs,remove,redundant detailed generated research output; summary/recommendation evidence retained
