path,category,size_bytes,insertions,deletions,decision,reason
research_output/long2_runtime_in_profit_gate_audit_post_patch_round1.candidate_rows_sample.csv,detailed_generated_audit_csvs,78555,360,0,remove,raw Long2 row/event dump; compact Long2 audit outputs and final synthesis retained
research_output/long2_runtime_in_profit_gate_audit_post_patch_round1.gate_funnel_summary.csv,detailed_generated_audit_csvs,1655,21,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_runtime_in_profit_gate_audit_round1.candidate_rows_sample.csv,detailed_generated_audit_csvs,1384481,1379,0,remove,raw Long2 row/event dump; compact Long2 audit outputs and final synthesis retained
research_output/long2_runtime_in_profit_gate_audit_round1.gate_funnel_summary.csv,detailed_generated_audit_csvs,3510,21,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_runtime_in_profit_gate_audit_round1.in_profit_distribution.csv,detailed_generated_audit_csvs,11088,27,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_runtime_in_profit_gate_audit_round1.market_ranking.csv,detailed_generated_audit_csvs,5930,20,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_runtime_in_profit_gate_audit_round1.recommendation.csv,core_research_summaries,1051,2,0,keep,summary-level research evidence retained
research_output/long2_runtime_in_profit_gate_audit_round1.sequencing_timing_summary.csv,detailed_generated_audit_csvs,1981,10,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_option_a_patch_round1.before_after_trade_counts.csv,detailed_generated_audit_csvs,1221,21,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_scale_reference_option_a_patch_round1.files_changed.csv,detailed_generated_audit_csvs,806,5,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_scale_reference_option_a_patch_round1.patch_summary.csv,detailed_generated_audit_csvs,512,5,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_scale_reference_option_a_patch_round1.post_patch_gate_funnel.csv,detailed_generated_audit_csvs,1655,21,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_scale_reference_option_a_patch_round1.recommendation.csv,core_research_summaries,365,2,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_scale_reference_option_a_patch_round1.risk_notes.csv,detailed_generated_audit_csvs,590,5,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_scale_reference_option_a_patch_round1.verification_results.csv,detailed_generated_audit_csvs,472,5,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_scale_reference_patch_plan_round1.affected_line_inventory.csv,detailed_generated_audit_csvs,10309,34,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_patch_plan_round1.patch_options.csv,detailed_generated_audit_csvs,2676,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_patch_plan_round1.recommendation.csv,core_research_summaries,680,2,0,keep,summary-level research evidence retained
research_output/long2_scale_reference_patch_plan_round1.recommended_plan.csv,detailed_generated_audit_csvs,2333,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_patch_plan_round1.risk_register.csv,detailed_generated_audit_csvs,1440,8,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_patch_plan_round1.verification_plan.csv,detailed_generated_audit_csvs,1768,9,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_validation_audit_round1.line_evidence.csv,detailed_generated_audit_csvs,4697,17,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_validation_audit_round1.minimal_examples.csv,detailed_generated_audit_csvs,2012,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_validation_audit_round1.pre_patch_judgment.csv,detailed_generated_audit_csvs,836,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_validation_audit_round1.recommendation.csv,core_research_summaries,582,2,0,keep,summary-level research evidence retained
research_output/long2_scale_reference_validation_audit_round1.scope_check.csv,detailed_generated_audit_csvs,1430,6,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_scale_reference_validation_audit_round1.unit_consistency_table.csv,detailed_generated_audit_csvs,1745,8,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_trend_fail_scale_patch_plan_round1.affected_line_inventory.csv,detailed_generated_audit_csvs,3818,12,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_trend_fail_scale_patch_plan_round1.patch_options.csv,detailed_generated_audit_csvs,3261,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_trend_fail_scale_patch_plan_round1.recommendation.csv,core_research_summaries,520,2,0,keep,summary-level research evidence retained
research_output/long2_trend_fail_scale_patch_plan_round1.recommended_plan.csv,detailed_generated_audit_csvs,2162,10,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_trend_fail_scale_patch_plan_round1.risk_register.csv,detailed_generated_audit_csvs,1742,8,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_trend_fail_scale_patch_plan_round1.verification_plan.csv,detailed_generated_audit_csvs,1391,7,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long2_trend_fail_scale_patch_round1.before_after_trade_counts.csv,detailed_generated_audit_csvs,799,5,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_trend_fail_scale_patch_round1.compile_status.csv,detailed_generated_audit_csvs,248,3,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_trend_fail_scale_patch_round1.files_changed.csv,detailed_generated_audit_csvs,338,4,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_trend_fail_scale_patch_round1.patch_summary.csv,detailed_generated_audit_csvs,527,5,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_trend_fail_scale_patch_round1.post_patch_disagreement_summary.csv,detailed_generated_audit_csvs,769,3,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_trend_fail_scale_patch_round1.recommendation.csv,core_research_summaries,357,2,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long2_trend_fail_scale_patch_round1.risk_notes.csv,detailed_generated_audit_csvs,575,5,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/long_only_archetypes_round1.archetype_concentration_summary.csv,detailed_generated_audit_csvs,890,6,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_archetypes_round1.archetype_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,185,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_archetypes_round1.archetype_distribution_all_trades.csv,detailed_generated_audit_csvs,364,6,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_archetypes_round1.archetype_distribution_historical_winners.csv,detailed_generated_audit_csvs,325,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_archetypes_round1.recommendation.csv,core_research_summaries,226,2,0,keep,summary-level research evidence retained
research_output/long_only_archetypes_round1.trade_features_2025_2026.csv,detailed_generated_audit_csvs,1234,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_archetypes_round1.trade_features_all.csv,detailed_generated_audit_csvs,29111,91,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_adxweak.equity.csv,detailed_generated_audit_csvs,1057146,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_adxweak.equity.png,caches_runtime_artifacts,51082,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_adxweak.loss_diagnosis.csv,detailed_generated_audit_csvs,659,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_adxweak.trades.csv,detailed_generated_audit_csvs,5604,32,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_adxweak.validation.csv,detailed_generated_audit_csvs,574,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after.equity.csv,detailed_generated_audit_csvs,1041227,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after.equity.png,caches_runtime_artifacts,54461,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_after.loss_diagnosis.csv,detailed_generated_audit_csvs,504,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after.trades.csv,detailed_generated_audit_csvs,7261,41,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after.validation.csv,detailed_generated_audit_csvs,596,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_protect.equity.csv,detailed_generated_audit_csvs,1053043,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_protect.equity.png,caches_runtime_artifacts,60984,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_after_protect.loss_diagnosis.csv,detailed_generated_audit_csvs,1315,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_protect.trades.csv,detailed_generated_audit_csvs,15753,89,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_protect.validation.csv,detailed_generated_audit_csvs,577,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.equity.csv,detailed_generated_audit_csvs,1056241,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.equity.png,caches_runtime_artifacts,60951,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_after_tp1broker.loss_diagnosis.csv,detailed_generated_audit_csvs,2336,7,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.runner_analysis_summary.csv,detailed_generated_audit_csvs,269,9,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.runner_lifecycle_summary.csv,detailed_generated_audit_csvs,5826,15,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.runner_stop_path.csv,detailed_generated_audit_csvs,50633,180,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.trades.csv,detailed_generated_audit_csvs,33643,177,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker.validation.csv,detailed_generated_audit_csvs,572,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.equity.csv,detailed_generated_audit_csvs,1057494,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.equity.png,caches_runtime_artifacts,63329,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_after_tp1broker_scaledfix.runner_analysis_summary.csv,detailed_generated_audit_csvs,266,9,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.runner_lifecycle_summary.csv,detailed_generated_audit_csvs,2041,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.runner_stop_path.csv,detailed_generated_audit_csvs,11582,41,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.trades.csv,detailed_generated_audit_csvs,50007,233,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_scaledfix.validation.csv,detailed_generated_audit_csvs,609,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_split2025.runner_analysis_summary.csv,detailed_generated_audit_csvs,264,9,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_split2025.runner_lifecycle_summary.csv,detailed_generated_audit_csvs,1603,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_after_tp1broker_split2025.runner_stop_path.csv,detailed_generated_audit_csvs,12707,45,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_baseline_restore_check.validation.csv,detailed_generated_audit_csvs,574,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before.equity.csv,detailed_generated_audit_csvs,1053043,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before.equity.png,caches_runtime_artifacts,60984,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_before.loss_diagnosis.csv,detailed_generated_audit_csvs,1043,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before.trades.csv,detailed_generated_audit_csvs,15753,89,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before.validation.csv,detailed_generated_audit_csvs,577,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_after_adx_revert.validation.csv,detailed_generated_audit_csvs,574,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_after_atr_revert.validation.csv,detailed_generated_audit_csvs,574,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_postrevertcheck.validation.csv,detailed_generated_audit_csvs,574,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_recheck.equity.csv,detailed_generated_audit_csvs,1053809,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_recheck.equity.png,caches_runtime_artifacts,60832,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_before_recheck.trades.csv,detailed_generated_audit_csvs,16064,91,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_recheck.validation.csv,detailed_generated_audit_csvs,574,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_before_restored.validation.csv,detailed_generated_audit_csvs,574,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_losscooldown.equity.csv,detailed_generated_audit_csvs,1055596,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_losscooldown.equity.png,caches_runtime_artifacts,60449,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_losscooldown.loss_diagnosis.csv,detailed_generated_audit_csvs,1319,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_losscooldown.trades.csv,detailed_generated_audit_csvs,14097,80,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_losscooldown.validation.csv,detailed_generated_audit_csvs,572,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_reclaim_confirm.equity.csv,detailed_generated_audit_csvs,1056943,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_reclaim_confirm.equity.png,caches_runtime_artifacts,60060,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_reclaim_confirm.trades.csv,detailed_generated_audit_csvs,15391,88,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_reclaim_confirm.validation.csv,detailed_generated_audit_csvs,617,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_risingatr.equity.csv,detailed_generated_audit_csvs,1053331,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_risingatr.equity.png,caches_runtime_artifacts,59667,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_risingatr.loss_diagnosis.csv,detailed_generated_audit_csvs,1319,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_risingatr.trades.csv,detailed_generated_audit_csvs,13000,74,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_risingatr.validation.csv,detailed_generated_audit_csvs,575,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_stretchedfilter.equity.csv,detailed_generated_audit_csvs,1052200,15876,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_stretchedfilter.equity.png,caches_runtime_artifacts,57326,-,-,remove,generated binary/cache/runtime artifact
research_output/long_only_candidate_stretchedfilter.loss_diagnosis.csv,detailed_generated_audit_csvs,1336,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_stretchedfilter.trades.csv,detailed_generated_audit_csvs,13107,74,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_candidate_stretchedfilter.validation.csv,detailed_generated_audit_csvs,584,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.label_concentration_summary.csv,detailed_generated_audit_csvs,863,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.label_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,265,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.label_distribution_all_trades.csv,detailed_generated_audit_csvs,340,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.label_distribution_historical_winners.csv,detailed_generated_audit_csvs,358,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.recommendation.csv,core_research_summaries,213,2,0,keep,summary-level research evidence retained
research_output/long_only_continuation_round1.trade_labels_2025_2026.csv,detailed_generated_audit_csvs,1152,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_continuation_round1.trade_labels_all.csv,detailed_generated_audit_csvs,24773,91,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.label_concentration_summary.csv,detailed_generated_audit_csvs,752,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.label_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,180,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.label_distribution_all_trades.csv,detailed_generated_audit_csvs,302,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.label_distribution_historical_winners.csv,detailed_generated_audit_csvs,262,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.recommendation.csv,core_research_summaries,215,2,0,keep,summary-level research evidence retained
research_output/long_only_paths_round1.trade_labels_2025_2026.csv,detailed_generated_audit_csvs,1352,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_paths_round1.trade_labels_all.csv,detailed_generated_audit_csvs,29415,91,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_confirm_2025_2026.loss_diagnosis.csv,detailed_generated_audit_csvs,1006,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.label_concentration_summary.csv,detailed_generated_audit_csvs,531,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.label_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,188,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.label_distribution_all_trades.csv,detailed_generated_audit_csvs,190,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.label_distribution_historical_winners.csv,detailed_generated_audit_csvs,208,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.recommendation.csv,core_research_summaries,177,2,0,keep,summary-level research evidence retained
research_output/long_only_reclaim_round1.trade_labels_2025_2026.csv,detailed_generated_audit_csvs,1171,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_round1.trade_labels_all.csv,detailed_generated_audit_csvs,25746,91,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strength_round1.bucket_summary.csv,detailed_generated_audit_csvs,2711,22,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strength_round1.focus_reclaim_then_failed_hold.csv,detailed_generated_audit_csvs,1078,2,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strength_round1.recommendation.csv,core_research_summaries,208,2,0,keep,summary-level research evidence retained
research_output/long_only_reclaim_strength_round1.strict_reclaim_labels_all.csv,detailed_generated_audit_csvs,28946,91,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.label_concentration_summary.csv,detailed_generated_audit_csvs,805,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.label_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,192,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.label_distribution_all_trades.csv,detailed_generated_audit_csvs,313,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.label_distribution_historical_winners.csv,detailed_generated_audit_csvs,331,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.recommendation.csv,core_research_summaries,166,2,0,keep,summary-level research evidence retained
research_output/long_only_reclaim_strict_round1.trade_labels_2025_2026.csv,detailed_generated_audit_csvs,1242,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_reclaim_strict_round1.trade_labels_all.csv,detailed_generated_audit_csvs,26336,91,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.recommendation.csv,core_research_summaries,192,2,0,keep,summary-level research evidence retained
research_output/long_only_regime_round2.regime_concentration_summary.csv,detailed_generated_audit_csvs,836,6,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.regime_distribution_2025_2026_losers.csv,detailed_generated_audit_csvs,149,4,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.regime_distribution_all_trades.csv,detailed_generated_audit_csvs,318,6,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.regime_distribution_historical_winners.csv,detailed_generated_audit_csvs,196,5,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/long_only_regime_round2.trade_regimes.csv,detailed_generated_audit_csvs,30779,91,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/migration_branch_review_round1.changed_files.csv,detailed_generated_audit_csvs,134117,876,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.merge_readiness.csv,core_research_summaries,926,4,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.recommendation.csv,core_research_summaries,473,2,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.research_state.csv,core_research_summaries,1477,9,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.source_scope_check.csv,core_research_summaries,2002,11,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/migration_branch_review_round1.summary.csv,core_research_summaries,1622,13,0,keep,direct Long2/unit-fix or branch-review evidence retained
research_output/phase1_entry_frequency_btc4h.summary.json,detailed_generated_audit_csvs,454,14,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase1_entry_frequency_btc4h.top_trials.csv,detailed_generated_audit_csvs,6405,21,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase2_directional_quality_btc4h.summary.json,detailed_generated_audit_csvs,329,10,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase2_directional_quality_btc4h.top_trials.csv,detailed_generated_audit_csvs,4137,13,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase2_locked_baseline_btc4h.summary.json,detailed_generated_audit_csvs,321,10,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase2_locked_baseline_btc4h.top_trials.csv,detailed_generated_audit_csvs,3324,10,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase3_locked_baseline_btc4h.summary.json,detailed_generated_audit_csvs,375,12,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase3_locked_baseline_btc4h.top_trials.csv,detailed_generated_audit_csvs,6394,21,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase3_trade_management_btc4h.summary.json,detailed_generated_audit_csvs,377,12,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/phase3_trade_management_btc4h.top_trials.csv,detailed_generated_audit_csvs,5215,17,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.aggregate_predictor_ranking.csv,detailed_generated_audit_csvs,8667,22,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.contradiction_summary.csv,detailed_generated_audit_csvs,21626,187,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.parent_refinement_recommendation.csv,detailed_generated_audit_csvs,492,6,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.per_market_predictor_consistency.csv,detailed_generated_audit_csvs,90949,463,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.population_comparison_summary.csv,detailed_generated_audit_csvs,1003,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.predictor_profile.csv,detailed_generated_audit_csvs,9719,46,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_dominant_predictor_audit_round1.recommendation.csv,core_research_summaries,977,9,0,keep,summary-level research evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.adverse_vs_mixed_entry_context.csv,detailed_generated_audit_csvs,3855,27,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.adverse_vs_mixed_path_profile.csv,detailed_generated_audit_csvs,2053,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.per_market_bucket_affinity.csv,detailed_generated_audit_csvs,14864,23,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.population_summary.csv,detailed_generated_audit_csvs,1586,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.recommendation.csv,core_research_summaries,769,8,0,keep,summary-level research evidence retained
research_output/short1_adverse_vs_mixed_chop_audit_round1.structural_interpretation.csv,detailed_generated_audit_csvs,1022,10,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.aggregate_displacement_comparison.csv,detailed_generated_audit_csvs,722,3,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.contradiction_summary.csv,detailed_generated_audit_csvs,1236,12,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.per_market_displacement_consistency.csv,detailed_generated_audit_csvs,5622,23,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
research_output/short1_below_ema20_displacement_antecedent_audit_round1.population_summary.csv,detailed_generated_audit_csvs,453,13,0,remove,redundant detailed generated research output; summary/recommendation evidence retained
